raw/gen/rollout/ep_rew_mean,raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/rollout/ep_len_mean,raw/gen/time/iterations,raw/gen/time/time_elapsed,raw/gen/train/entropy_loss,raw/gen/train/value_loss,raw/gen/train/clip_fraction,raw/gen/train/approx_kl,raw/gen/train/learning_rate,raw/gen/train/explained_variance,raw/gen/train/loss,raw/gen/train/clip_range,raw/gen/train/policy_gradient_loss,raw/gen/train/n_updates,raw/gen/rollout/ep_rew_wrapped_mean
-429.0,70656,2695,45.0,1,0,-0.19669507280923426,19.517437238246202,0.02880859375,0.005252856,0.0001,0.15575289726257324,4.2227888107299805,0.2,-0.011532974491274217,1096,-46.29415513980668
-443.0,71168,2430,45.0,1,0,-0.1339661295642145,13.679600117728114,0.0322265625,0.0036022346,0.0001,0.5267980694770813,4.981876373291016,0.2,-0.007133770333894063,1104,-47.00984154358041
-474.5,71680,2463,45.0,1,0,-0.20146377215860412,8.702351649757475,0.0390625,0.003913217,0.0001,0.37924277782440186,2.492687225341797,0.2,-0.008671441100887023,1112,-48.34705800085794
-479.0,72192,2803,45.0,1,0,-0.18015758087858558,15.602908650413156,0.05126953125,0.018524908,0.0001,0.7611663490533829,1.8093249797821045,0.2,-0.012782776160747744,1120,-49.72568621394225
-477.0,72704,2573,45.0,1,0,-0.0954406777600525,4.378304315265268,0.03173828125,0.005451016,0.0001,0.46424663066864014,1.451474905014038,0.2,-0.017663495582382893,1128,-48.92235326063819
-468.5,73216,2669,45.0,1,0,-0.12139436038705753,4.471734928665683,0.043701171875,0.004774122,0.0001,0.05811655521392822,0.997011125087738,0.2,-0.01728784049191745,1136,-47.25840547375381
-438.0,73728,2147,45.0,1,0,-0.15941716576344334,16.277385673951358,0.02294921875,0.0024955198,0.0001,0.23576217889785767,2.904874563217163,0.2,-0.016364143884857185,1144,-46.18468904267996
-445.5,74240,2577,45.0,1,0,-0.3026626853970811,59.56726845353842,0.0517578125,0.0041915476,0.0001,0.4013007879257202,34.09016799926758,0.2,-0.014872652125632158,1152,-45.20201477363705
-440.0,74752,2455,45.0,1,0,-0.12145497302117292,5.214974442904349,0.04150390625,0.006675976,0.0001,0.021234452724456787,0.8676339387893677,0.2,-0.014345627394504845,1160,-44.69376998355612
-431.0,75264,2322,45.0,1,0,-0.18227565346751362,5.819753488409333,0.059814453125,0.008866483,0.0001,0.15971344709396362,0.8448746800422668,0.2,-0.011490475772006903,1168,-44.53874406853225
-380.5,75776,2477,45.0,1,0,-0.1493817193695577,3.821475476062915,0.05322265625,0.0034489045,0.0001,0.4877006411552429,0.41978102922439575,0.2,-0.01503526382293785,1176,-44.382923130909916
-379.0,76288,2691,45.0,1,0,-0.17589916178258136,9.229831662029028,0.03271484375,0.0022596922,0.0001,0.47410863637924194,2.0132007598876953,0.2,-0.012890198355307803,1184,-43.946949440347964
-360.0,76800,1806,45.0,1,0,-0.13630854910297785,5.3377291824435815,0.038330078125,0.0053946953,0.0001,0.31809622049331665,0.6281019449234009,0.2,-0.01683129595767241,1192,-43.66049837401137
-369.0,77312,2574,45.0,1,0,-0.12462770252022892,4.411413025460206,0.04345703125,0.0048878803,0.0001,0.5528112053871155,2.342475175857544,0.2,-0.017170885752420872,1200,-43.59026788327843
-317.5,77824,2254,45.0,1,0,-0.11670082056662068,5.3783678996842355,0.03125,0.0024535768,0.0001,0.1818045973777771,1.2126595973968506,0.2,-0.009912120267472346,1208,-43.660690385987984
-326.5,78336,2474,45.0,1,0,-0.1625021455984097,17.508829846046865,0.050048828125,0.006373328,0.0001,0.3353379964828491,2.6271042823791504,0.2,-0.012555863642774057,1216,-42.92690273025073
-291.0,78848,2315,45.0,1,0,-0.13091646383691113,6.389733732677996,0.032470703125,0.0040898863,0.0001,-0.14227807521820068,2.0133516788482666,0.2,-0.00892514163206215,1224,-42.062193567180074
-249.0,79360,2298,45.0,1,0,-0.13781491758709308,6.672631493071094,0.037109375,0.0041937153,0.0001,0.33478522300720215,2.7903878688812256,0.2,-0.0072102396698028315,1232,-41.39556712816004
-237.5,79872,2338,45.0,1,0,-0.10405064867518377,3.197614537901245,0.04541015625,0.0051154275,0.0001,0.5715532302856445,0.3168817162513733,0.2,-0.016628734367259312,1240,-40.47630738927517
-250.0,80384,2417,45.0,1,0,-0.13228176982374862,3.003080854425207,0.02880859375,0.005052806,0.0001,0.24302440881729126,1.0336902141571045,0.2,-0.01195796269166749,1248,-40.41946340756025
-207.5,80896,2508,45.0,1,0,-0.16845114782336168,6.768753045704216,0.06689453125,0.007983951,0.0001,0.5909141898155212,1.1106923818588257,0.2,-0.02064165496994974,1256,-40.42781772218179
-212.0,81408,2767,45.0,1,0,-0.11511800636071712,6.989820576272905,0.0400390625,0.0028516934,0.0001,0.3155266046524048,2.7808685302734375,0.2,-0.01589988552950672,1264,-39.65266493238043
-207.5,81920,2647,45.0,1,0,-0.07429890363710001,1.344576331495773,0.0458984375,0.009244236,0.0001,0.5271155536174774,0.009650823660194874,0.2,-0.018816733609128278,1272,-39.89177513082977
-273.5,82432,2773,45.0,1,0,-0.11553183232899755,5.036293531768024,0.025390625,0.0030551194,0.0001,0.3145228624343872,2.7842609882354736,0.2,-0.007091449966537766,1280,-40.43122375682462
-279.0,82944,2600,45.0,1,0,-0.09948880316733266,3.367708624806255,0.03857421875,0.005970413,0.0001,0.2853507399559021,0.48017463088035583,0.2,-0.01143482445331756,1288,-41.15944832936395
-292.0,83456,2635,45.0,1,0,-0.1018790803354932,2.444013411470223,0.03662109375,0.007287494,0.0001,0.4425690174102783,2.7582266330718994,0.2,-0.01385058750747703,1296,-41.75364285038319
-328.0,83968,2575,45.0,1,0,-0.12019651749869809,4.949636540608481,0.02392578125,0.0020142188,0.0001,-0.28979337215423584,1.9616749286651611,0.2,-0.0052934599298168905,1304,-42.23437372805551
-369.0,84480,2695,45.0,1,0,-0.10327883002173621,2.4701279072323814,0.023681640625,0.0039330726,0.0001,0.5537040829658508,1.3717341423034668,0.2,-0.013163509232981596,1312,-42.64844721481204
-393.5,84992,2580,45.0,1,0,-0.09297534804500174,3.139751090435311,0.03125,0.0031802522,0.0001,-0.012421607971191406,1.4054255485534668,0.2,-0.009677788882981986,1320,-42.53683997116052
-390.5,85504,2771,45.0,1,0,-0.09314764333248604,4.4374772142618895,0.02880859375,0.0030050827,0.0001,0.6438417136669159,0.3497381806373596,0.2,-0.009765171829712926,1328,-41.970037800716234
-385.0,86016,2766,45.0,1,0,-0.07199334355391329,7.649561873986386,0.024169921875,0.004809669,0.0001,0.31605130434036255,5.1510090827941895,0.2,-0.012554668723169016,1336,-41.34091723606922
-397.5,86528,2994,45.0,1,0,-0.056314434834348504,2.3939804661786184,0.022216796875,0.00413229,0.0001,0.07526469230651855,0.5890049338340759,0.2,-0.008318105130456388,1344,-40.92146438454278
-338.0,87040,2227,45.0,1,0,-0.05453064504035865,0.573320088791661,0.021728515625,0.0047616083,0.0001,0.7247023582458496,0.19958627223968506,0.2,-0.008618554667918943,1352,-40.781462663663554
-329.5,87552,1869,45.0,1,0,-0.1399673355917912,28.40213429555297,0.004638671875,0.0011567305,0.0001,0.27690744400024414,5.816774368286133,0.2,-0.004520926857367158,1360,-39.029864516723904
-304.0,88064,2439,45.0,1,0,-0.0997661049477756,8.47924721846357,0.03564453125,0.0055426396,0.0001,0.41372281312942505,8.617313385009766,0.2,-0.011011150920239743,1368,-38.124239478195086
-321.0,88576,2641,45.0,1,0,-0.12546578291221522,26.19223264232278,0.019775390625,0.0018964747,0.0001,0.40626442432403564,8.056001663208008,0.2,-0.007867094916946371,1376,-36.96427756065503
-276.5,89088,2436,45.0,1,0,-0.09643090368626872,2.8012047223746777,0.03271484375,0.005886092,0.0001,-0.5620394945144653,0.13833968341350555,0.2,-0.01576999378448818,1384,-37.12173942682333
-199.5,89600,2358,45.0,1,0,-0.1346021834469866,17.9353866847232,0.01171875,0.0012770997,0.0001,0.38353562355041504,6.621549129486084,0.2,-0.0046474870687234215,1392,-36.072999540120364
-203.0,90112,2559,45.0,1,0,-0.1470329147996381,31.44840269163251,0.02685546875,0.0028751735,0.0001,0.5400774776935577,19.608097076416016,0.2,-0.011241581854847027,1400,-33.9955959995836
-143.0,90624,2256,45.0,1,0,-0.0947448912775144,16.067067090421915,0.0205078125,0.0025097416,0.0001,-0.25097501277923584,5.599093437194824,0.2,-0.009617079362215009,1408,-33.87739571804181
-122.5,91136,2119,45.0,1,0,-0.13899531835340895,12.220334532670677,0.0224609375,0.00278487,0.0001,0.54250168800354,4.077702522277832,0.2,-0.00831827121146489,1416,-32.99094791600481
-110.5,91648,2355,45.0,1,0,-0.17301792075159028,28.396566953510046,0.039306640625,0.006243566,0.0001,-0.2080671787261963,12.3477201461792,0.2,-0.015518877298745792,1424,-33.13263126693666
-52.5,92160,2316,45.0,1,0,-0.13933359787915833,14.089688129723072,0.0234375,0.002770482,0.0001,0.5058070719242096,11.303396224975586,0.2,-0.013164443080313504,1432,-32.562710850089786
-8.5,92672,2194,45.0,1,0,-0.1649939715571236,11.541558288037777,0.02685546875,0.00262567,0.0001,0.2898469567298889,5.753495693206787,0.2,-0.008404830827203114,1440,-31.527461530333383
31.5,93184,2413,45.0,1,0,-0.18200594757217914,15.260699408128858,0.02490234375,0.0036568171,0.0001,0.3341789245605469,6.095989227294922,0.2,-0.00870178982586367,1448,-31.539608401600272
42.5,93696,2197,45.0,1,0,-0.15466087593813427,14.89343326445669,0.02783203125,0.0044430178,0.0001,-0.13090264797210693,5.923954486846924,0.2,-0.011483353329822421,1456,-30.93493142567575
32.0,94208,2496,45.0,1,0,-0.1639796863310039,10.049389754422009,0.039306640625,0.0058938107,0.0001,0.23675787448883057,5.0828328132629395,0.2,-0.016448580783617217,1464,-32.02012022970244
54.5,94720,2389,45.0,1,0,-0.11547826178139076,8.40935820247978,0.02197265625,0.003534523,0.0001,0.3327065110206604,1.997294545173645,0.2,-0.013768279241048731,1472,-33.20907201820053
28.5,95232,2446,45.0,1,0,-0.11313616565894336,9.044667753390968,0.012939453125,0.0018641646,0.0001,0.34928077459335327,1.4999746084213257,0.2,-0.008734270832064794,1480,-32.87010148963891
9.5,95744,2451,45.0,1,0,-0.10486140164721292,8.355617213994265,0.02294921875,0.005046777,0.0001,-0.037564635276794434,2.9688339233398438,0.2,-0.008859248366206884,1488,-33.65810777443461
27.5,96256,1625,45.0,1,0,-0.12715723224391695,8.143802023958415,0.03125,0.005225362,0.0001,0.17923706769943237,5.770611763000488,0.2,-0.014465552627370926,1496,-33.297526158802214
95.0,96768,2102,45.0,1,0,-0.13793720211833715,13.627258555963635,0.02001953125,0.0018156911,0.0001,0.39512789249420166,7.330512046813965,0.2,-0.01033242706580495,1504,-33.016573640313
130.5,97280,2183,45.0,1,0,-0.1538777563837357,19.60726966150105,0.020263671875,0.003007718,0.0001,0.43524694442749023,7.552612781524658,0.2,-0.008364002518646885,1512,-32.10711371745914
131.5,97792,2404,45.0,1,0,-0.13675645214971155,12.075432475656271,0.0283203125,0.0041514565,0.0001,0.4866234064102173,4.032693386077881,0.2,-0.009343298253952526,1520,-31.21206278436817
152.0,98304,1840,45.0,1,0,-0.10844273585826159,5.098560099024326,0.030029296875,0.0073598707,0.0001,0.05704987049102783,1.2013484239578247,0.2,-0.013466959097058862,1528,-30.63896956675686
130.0,98816,2623,45.0,1,0,-0.16193221244611777,22.49076420813799,0.04638671875,0.007971952,0.0001,0.36426180601119995,14.886944770812988,0.2,-0.019037670732359402,1536,-29.76175813158043
152.5,99328,2198,45.0,1,0,-0.08120051616424462,7.126692709280178,0.025390625,0.0076248944,0.0001,-0.09808087348937988,2.65651273727417,0.2,-0.007461666020390112,1544,-29.236906055985017
167.5,99840,1938,45.0,1,0,-0.16055633983341977,12.847865922376513,0.037109375,0.0038118665,0.0001,0.2641869783401489,1.227765679359436,0.2,-0.014056259489734657,1552,-29.419485147846864
257.0,100352,1772,45.0,1,0,-0.1989670156617649,11.502418965101242,0.035888671875,0.005089787,0.0001,0.49757593870162964,4.072048187255859,0.2,-0.011219089295082085,1560,-29.210768938669936
242.0,100864,2014,45.0,1,0,-0.21433121187146753,13.255167348310351,0.02978515625,0.0030047852,0.0001,0.26698726415634155,4.5124640464782715,0.2,-0.005504833352460992,1568,-29.056640838226304
230.5,101376,1715,45.0,1,0,-0.21688937419094145,10.646024841815233,0.03759765625,0.007254394,0.0001,-0.20218467712402344,1.3255279064178467,0.2,-0.01248299797589425,1576,-30.093007113849744
340.0,101888,1302,45.0,1,0,-0.23595649795606732,29.226900205016136,0.07373046875,0.008691337,0.0001,-0.043415188789367676,8.798369407653809,0.2,-0.019424671183514874,1584,-31.80637406464666
392.0,102400,1995,45.0,1,0,-0.2813296443782747,50.006084978580475,0.058837890625,0.0072494294,0.0001,0.25833261013031006,9.273157119750977,0.2,-0.014991095675213728,1592,-33.32662799884565
449.0,102912,1888,45.0,1,0,-0.1433592376706656,21.896355539560318,0.037353515625,0.0033727451,0.0001,0.3213353157043457,14.281352996826172,0.2,-0.011017655255272985,1600,-32.568980705002325
505.5,103424,2291,45.0,1,0,-0.19396890903590247,19.324390407651663,0.05615234375,0.0059799654,0.0001,0.2724539637565613,6.2993292808532715,0.2,-0.013399170806223992,1608,-33.45555017213337
500.0,103936,2125,45.0,1,0,-0.11302036573761143,15.515143413096666,0.029541015625,0.001874519,0.0001,0.4649028778076172,3.7801120281219482,0.2,-0.006419049510441255,1616,-32.35389437640086
447.5,104448,2086,45.0,1,0,-0.10169401332677808,11.513487923890352,0.030517578125,0.0056599574,0.0001,0.27459925413131714,2.809046745300293,0.2,-0.011014768984750845,1624,-30.10936933973804
418.0,104960,2468,45.0,1,0,-0.13025765167549253,12.338969642296433,0.03515625,0.008126813,0.0001,0.5285304486751556,6.502777576446533,0.2,-0.007180495114880614,1632,-28.96808594930917
435.5,105472,2274,45.0,1,0,-0.07501642133865971,8.561714486218989,0.0146484375,0.0028680854,0.0001,-0.31395983695983887,1.6716585159301758,0.2,-0.0058428046249900945,1640,-26.64501462349668
366.5,105984,2095,45.0,1,0,-0.0824455278343521,4.880264160223305,0.028076171875,0.0053485823,0.0001,0.1947764754295349,2.1062135696411133,0.2,-0.00899621075586765,1648,-23.954581005033106
279.0,106496,2330,45.0,1,0,-0.07856282065040432,10.344564331695437,0.0146484375,0.002480459,0.0001,0.06675320863723755,2.006160020828247,0.2,-0.0045683635253226385,1656,-21.557502150759102
225.0,107008,2141,45.0,1,0,-0.07989272644044831,6.275965904816985,0.01220703125,0.0026287572,0.0001,-0.11072778701782227,0.5767560601234436,0.2,-0.004978569435479585,1664,-19.478942211354152
170.5,107520,2027,45.0,1,0,-0.08571815703180619,4.376305619254708,0.018310546875,0.003948463,0.0001,0.30534422397613525,0.5292807221412659,0.2,-0.005796501125587383,1672,-19.09536656819284
146.0,108032,2269,45.0,1,0,-0.0966559125808999,10.674906600266695,0.015625,0.002076844,0.0001,0.25397688150405884,1.912437915802002,0.2,-0.0054076012238510884,1680,-18.75188003578689
155.5,108544,2162,45.0,1,0,-0.07969970913109137,17.171323439106345,0.01220703125,0.0019203556,0.0001,0.21637850999832153,3.952226161956787,0.2,-0.005843128008564236,1688,-20.679339865343646
155.0,109056,2303,45.0,1,0,-0.10626210237387568,15.982961934059858,0.026611328125,0.0025009103,0.0001,0.014443397521972656,3.817888021469116,0.2,-0.010218591429293156,1696,-23.90405771779362
259.0,109568,1997,45.0,1,0,-0.10006189442356117,16.78076022863388,0.030517578125,0.0045137545,0.0001,0.16673660278320312,4.315057754516602,0.2,-0.00853152332274476,1704,-26.80601247468032
282.5,110080,2032,45.0,1,0,-0.14766914732172154,57.97948379814625,0.026611328125,0.0015398919,0.0001,0.057191550731658936,14.111939430236816,0.2,-0.011032687463739421,1712,-27.945449854936452
331.5,110592,1971,45.0,1,0,-0.187874908442609,59.99112520366907,0.024658203125,0.0025306595,0.0001,0.6340026557445526,21.990863800048828,0.2,-0.011110261162684765,1720,-28.859486494772135
379.5,111104,2079,45.0,1,0,-0.1588381374021992,33.525291088968515,0.0419921875,0.004041236,0.0001,0.497657835483551,4.345966815948486,0.2,-0.013869362837795052,1728,-30.22977800759487
394.5,111616,2134,45.0,1,0,-0.17980103712761775,63.9843345284462,0.030517578125,0.0046105855,0.0001,0.6715863347053528,12.14808464050293,0.2,-0.010154558694921434,1736,-29.253188455863857
409.5,112128,2174,45.0,1,0,-0.10872429941082373,17.398583729751408,0.02587890625,0.0027731364,0.0001,0.13107609748840332,3.3252830505371094,0.2,-0.007480677355488297,1744,-30.4040117367357
463.5,112640,2233,45.0,1,0,-0.11638383113313466,16.864912251010537,0.0244140625,0.0026492518,0.0001,0.46260809898376465,3.745983362197876,0.2,-0.012005877782939933,1752,-29.820795978792013
533.0,113152,2081,45.0,1,0,-0.13094861200079322,24.453274823725224,0.025390625,0.0029713162,0.0001,0.7015738785266876,7.7225117683410645,0.2,-0.011040600857086247,1760,-27.365769317429514
594.5,113664,1704,45.0,1,0,-0.15809637471102178,24.023932676762342,0.032958984375,0.0024743993,0.0001,0.5519692301750183,16.210458755493164,0.2,-0.011561689039808698,1768,-24.971909157535993
556.5,114176,1840,45.0,1,0,-0.23266073706327006,34.4358657412231,0.04541015625,0.005374578,0.0001,0.5359563529491425,10.747024536132812,0.2,-0.012721068815153558,1776,-20.88764815651346
648.0,114688,1275,45.0,1,0,-0.2366466480307281,49.30076204240322,0.068603515625,0.0062457467,0.0001,0.5303541421890259,7.121303558349609,0.2,-0.017524868133477867,1784,-18.59397745850496
673.0,115200,1708,45.0,1,0,-0.28619132726453245,30.380387917160988,0.032470703125,0.005290501,0.0001,0.6785134077072144,15.45348072052002,0.2,-0.009678762369730975,1792,-17.31602555196732
696.0,115712,1890,45.0,1,0,-0.2665255767060444,22.381683826446533,0.064208984375,0.006093736,0.0001,0.5946815311908722,9.210343360900879,0.2,-0.016384109600039665,1800,-16.207159082111904
780.0,116224,1409,45.0,1,0,-0.27083501359447837,11.57746810093522,0.085205078125,0.034489546,0.0001,0.03117746114730835,1.2129919528961182,0.2,-0.022078208763559815,1808,-16.203522162577137
718.0,116736,2202,45.0,1,0,-0.28132084471872076,15.061742898076773,0.073486328125,0.009627208,0.0001,0.20484215021133423,5.761085510253906,0.2,-0.018042743808109662,1816,-15.47967013508547
722.5,117248,1750,45.0,1,0,-0.1620001808332745,6.991516016423702,0.0546875,0.010535082,0.0001,-0.03316652774810791,1.9500268697738647,0.2,-0.015572464930301066,1824,-15.58316114351619
683.5,117760,1909,45.0,1,0,-0.3464439179515466,16.95590497367084,0.093017578125,0.014573145,0.0001,0.040585219860076904,4.44987678527832,0.2,-0.021197541282163,1832,-16.74381397801917
645.0,118272,2006,45.0,1,0,-0.30232262425124645,20.294109396636486,0.06982421875,0.006356133,0.0001,0.3315455913543701,6.81135368347168,0.2,-0.0170208780473331,1840,-18.276691951840185
637.5,118784,1829,45.0,1,0,-0.2929534821305424,23.00608829408884,0.054931640625,0.0068032015,0.0001,0.551747739315033,11.667644500732422,0.2,-0.015683780155086424,1848,-21.14588725109119
561.0,119296,1423,45.0,1,0,-0.33524314558599144,25.680363051593304,0.057861328125,0.0063491077,0.0001,0.5660140216350555,5.070056915283203,0.2,-0.0162874673405895,1856,-23.630931923594325
569.5,119808,1848,45.0,1,0,-0.2889364347793162,27.471906453371048,0.04736328125,0.004604032,0.0001,0.6653216779232025,10.503323554992676,0.2,-0.012361775377939921,1864,-27.233091560043395
636.5,120320,1586,45.0,1,0,-0.24031190521782264,24.62190131098032,0.038330078125,0.005986666,0.0001,0.47763586044311523,11.583277702331543,0.2,-0.010438334684295114,1872,-28.116494076591916
630.0,120832,1645,45.0,1,0,-0.2951458510942757,27.565676495432854,0.09033203125,0.010521341,0.0001,0.5001846551895142,11.164740562438965,0.2,-0.024291052628541365,1880,-28.456708317911254
659.5,121344,2203,45.0,1,0,-0.35544343176297843,22.39558369293809,0.0625,0.0060252463,0.0001,0.45966243743896484,12.698952674865723,0.2,-0.01570777300730697,1888,-29.562109188116157
651.0,121856,2234,45.0,1,0,-0.17121865201625042,9.278244581073523,0.063720703125,0.009524002,0.0001,0.35776424407958984,1.5719883441925049,0.2,-0.019418047108047176,1896,-28.581142790815793
601.5,122368,2073,45.0,1,0,-0.14526281296275556,4.560911499429494,0.06201171875,0.010891223,0.0001,0.5624347627162933,1.8380076885223389,0.2,-0.015909770147118252,1904,-27.200856240950525
