raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc_expert,raw/disc/global_step,raw/disc/n_expert,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_acc_gen,raw/disc/disc_entropy
256.0,0.58203125,0.38671875,0.46875,1043,256.0,0.5,0.6631425619125366,0.6953125,0.6543636918067932
256.0,0.54296875,0.38671875,0.4296875,1043,256.0,0.5,0.6661089658737183,0.65625,0.6449658870697021
256.0,0.5546875,0.42578125,0.48046875,1044,256.0,0.5,0.6598287224769592,0.62890625,0.6483956575393677
256.0,0.5546875,0.38671875,0.44140625,1044,256.0,0.5,0.6569259166717529,0.66796875,0.6515690684318542
256.0,0.55078125,0.3984375,0.44921875,1045,256.0,0.5,0.6776213049888611,0.65234375,0.6516658067703247
256.0,0.556640625,0.380859375,0.4375,1045,256.0,0.5,0.6661542057991028,0.67578125,0.6557104587554932
256.0,0.64453125,0.328125,0.47265625,1046,256.0,0.5,0.6587183475494385,0.81640625,0.6538774371147156
256.0,0.638671875,0.353515625,0.4921875,1046,256.0,0.5,0.6546809673309326,0.78515625,0.6616672873497009
256.0,0.634765625,0.373046875,0.5078125,1047,256.0,0.5,0.6398801803588867,0.76171875,0.6475975513458252
256.0,0.654296875,0.412109375,0.56640625,1047,256.0,0.5,0.6232095956802368,0.7421875,0.6441685557365417
256.0,0.546875,0.45703125,0.50390625,1048,256.0,0.5,0.6640728712081909,0.58984375,0.6508403420448303
256.0,0.591796875,0.529296875,0.62109375,1048,256.0,0.5,0.6434304714202881,0.5625,0.6413047313690186
256.0,0.658203125,0.466796875,0.625,1049,256.0,0.5,0.6318588256835938,0.69140625,0.6344197392463684
256.0,0.638671875,0.458984375,0.59765625,1049,256.0,0.5,0.6423377990722656,0.6796875,0.6371687650680542
256.0,0.5234375,0.57421875,0.59765625,1050,256.0,0.5,0.6955248117446899,0.44921875,0.6377852559089661
256.0,0.5546875,0.57421875,0.62890625,1050,256.0,0.5,0.6723163723945618,0.48046875,0.648019552230835
256.0,0.533203125,0.451171875,0.484375,1051,256.0,0.5,0.7072927951812744,0.58203125,0.6506856083869934
256.0,0.59375,0.47265625,0.56640625,1051,256.0,0.5,0.6479340195655823,0.62109375,0.6397150754928589
256.0,0.578125,0.45703125,0.53515625,1052,256.0,0.5,0.673031210899353,0.62109375,0.6389811038970947
256.0,0.58984375,0.44921875,0.5390625,1052,256.0,0.5,0.6249495148658752,0.640625,0.6204217672348022
256.0,0.623046875,0.341796875,0.46484375,1053,256.0,0.5,0.6295191049575806,0.78125,0.6440482139587402
256.0,0.640625,0.34765625,0.48828125,1053,256.0,0.5,0.6348476409912109,0.79296875,0.6443960666656494
256.0,0.58984375,0.296875,0.38671875,1054,256.0,0.5,0.6498187780380249,0.79296875,0.6425180435180664
256.0,0.603515625,0.341796875,0.4453125,1054,256.0,0.5,0.6547607183456421,0.76171875,0.6421921253204346
256.0,0.619140625,0.337890625,0.45703125,1055,256.0,0.5,0.6538187265396118,0.78125,0.6406641602516174
256.0,0.6328125,0.33203125,0.46484375,1055,256.0,0.5,0.6450811624526978,0.80078125,0.640832781791687
256.0,0.56640625,0.38671875,0.453125,1056,256.0,0.5,0.6715390682220459,0.6796875,0.6454610228538513
256.0,0.6171875,0.40234375,0.51953125,1056,256.0,0.5,0.6598522663116455,0.71484375,0.6454001665115356
256.0,0.58203125,0.44140625,0.5234375,1057,256.0,0.5,0.6530150771141052,0.640625,0.6409252882003784
256.0,0.591796875,0.486328125,0.578125,1057,256.0,0.5,0.6484087705612183,0.60546875,0.6472370028495789
256.0,0.560546875,0.447265625,0.5078125,1058,256.0,0.5,0.6627788543701172,0.61328125,0.653717577457428
256.0,0.59765625,0.47265625,0.5703125,1058,256.0,0.5,0.6437280178070068,0.625,0.647803544998169
256.0,0.544921875,0.455078125,0.5,1059,256.0,0.5,0.6729010939598083,0.58984375,0.648585855960846
256.0,0.58203125,0.375,0.45703125,1059,256.0,0.5,0.6847323179244995,0.70703125,0.6514684557914734
256.0,0.57421875,0.421875,0.49609375,1060,256.0,0.5,0.6545356512069702,0.65234375,0.6463102698326111
256.0,0.580078125,0.439453125,0.51953125,1060,256.0,0.5,0.6867789626121521,0.640625,0.6487820148468018
256.0,0.587890625,0.408203125,0.49609375,1061,256.0,0.5,0.651518702507019,0.6796875,0.6518497467041016
256.0,0.5859375,0.37109375,0.45703125,1061,256.0,0.5,0.6570830941200256,0.71484375,0.6512612104415894
256.0,0.5390625,0.3984375,0.4375,1062,256.0,0.5,0.6756472587585449,0.640625,0.6476904153823853
256.0,0.578125,0.39453125,0.47265625,1062,256.0,0.5,0.6710339784622192,0.68359375,0.6420178413391113
256.0,0.537109375,0.412109375,0.44921875,1063,256.0,0.5,0.6787283420562744,0.625,0.6574957370758057
256.0,0.560546875,0.412109375,0.47265625,1063,256.0,0.5,0.6717725992202759,0.6484375,0.6465318202972412
256.0,0.572265625,0.384765625,0.45703125,1064,256.0,0.5,0.6658729314804077,0.6875,0.6308166980743408
256.0,0.599609375,0.392578125,0.4921875,1064,256.0,0.5,0.6796069145202637,0.70703125,0.6488860845565796
256.0,0.5859375,0.3671875,0.453125,1065,256.0,0.5,0.6513329148292542,0.71875,0.6411774158477783
256.0,0.595703125,0.392578125,0.48828125,1065,256.0,0.5,0.6566518545150757,0.703125,0.656424343585968
256.0,0.59375,0.3515625,0.4453125,1066,256.0,0.5,0.6526550054550171,0.7421875,0.6513874530792236
256.0,0.576171875,0.337890625,0.4140625,1066,256.0,0.5,0.6528545618057251,0.73828125,0.6380858421325684
256.0,0.5546875,0.3359375,0.390625,1067,256.0,0.5,0.683154284954071,0.71875,0.6425103545188904
256.0,0.580078125,0.298828125,0.37890625,1067,256.0,0.5,0.676388144493103,0.78125,0.6538867950439453
256.0,0.53515625,0.3828125,0.41796875,1068,256.0,0.5,0.6692755222320557,0.65234375,0.6544241905212402
256.0,0.552734375,0.349609375,0.40234375,1068,256.0,0.5,0.6692709922790527,0.703125,0.6582790613174438
256.0,0.591796875,0.365234375,0.45703125,1069,256.0,0.5,0.6648686528205872,0.7265625,0.6589506268501282
256.0,0.625,0.34765625,0.47265625,1069,256.0,0.5,0.6464529037475586,0.77734375,0.6477249264717102
256.0,0.576171875,0.396484375,0.47265625,1070,256.0,0.5,0.6641018390655518,0.6796875,0.6501097679138184
256.0,0.591796875,0.404296875,0.49609375,1070,256.0,0.5,0.6438673734664917,0.6875,0.6443185806274414
256.0,0.572265625,0.443359375,0.515625,1071,256.0,0.5,0.6546072363853455,0.62890625,0.649989128112793
256.0,0.5625,0.41796875,0.48046875,1071,256.0,0.5,0.6647036671638489,0.64453125,0.6418842077255249
256.0,0.587890625,0.486328125,0.57421875,1072,256.0,0.5,0.652620255947113,0.6015625,0.6493582725524902
256.0,0.603515625,0.462890625,0.56640625,1072,256.0,0.5,0.6355348825454712,0.640625,0.6400690078735352
256.0,0.61328125,0.51171875,0.625,1073,256.0,0.5,0.6515859365463257,0.6015625,0.6601556539535522
256.0,0.603515625,0.482421875,0.5859375,1073,256.0,0.5,0.6519359350204468,0.62109375,0.6491819620132446
256.0,0.5234375,0.484375,0.5078125,1074,256.0,0.5,0.6775343418121338,0.5390625,0.6571497917175293
256.0,0.544921875,0.517578125,0.5625,1074,256.0,0.5,0.6639125347137451,0.52734375,0.6589114665985107
256.0,0.5625,0.4453125,0.5078125,1075,256.0,0.5,0.6637961864471436,0.6171875,0.6423969268798828
256.0,0.55859375,0.4765625,0.53515625,1075,256.0,0.5,0.6563913226127625,0.58203125,0.6323244571685791
256.0,0.59765625,0.4140625,0.51171875,1076,256.0,0.5,0.6382246613502502,0.68359375,0.6393372416496277
256.0,0.607421875,0.345703125,0.453125,1076,256.0,0.5,0.6555465459823608,0.76171875,0.6357797384262085
256.0,0.5234375,0.34765625,0.37109375,1077,256.0,0.5,0.6888612508773804,0.67578125,0.6424559354782104
256.0,0.580078125,0.353515625,0.43359375,1077,256.0,0.5,0.6705749034881592,0.7265625,0.648993968963623
256.0,0.548828125,0.318359375,0.3671875,1078,256.0,0.5,0.666444718837738,0.73046875,0.6405522227287292
256.0,0.578125,0.30859375,0.38671875,1078,256.0,0.5,0.6546978950500488,0.76953125,0.6344925165176392
256.0,0.578125,0.29296875,0.37109375,1079,256.0,0.5,0.6505913138389587,0.78515625,0.651116132736206
256.0,0.58203125,0.30859375,0.390625,1079,256.0,0.5,0.6630848050117493,0.7734375,0.6393436193466187
256.0,0.603515625,0.283203125,0.38671875,1080,256.0,0.5,0.6548141241073608,0.8203125,0.642524003982544
256.0,0.619140625,0.291015625,0.41015625,1080,256.0,0.5,0.6486241817474365,0.828125,0.6506625413894653
256.0,0.6015625,0.37109375,0.47265625,1081,256.0,0.5,0.6313172578811646,0.73046875,0.6252371072769165
256.0,0.58984375,0.43359375,0.5234375,1081,256.0,0.5,0.6534757018089294,0.65625,0.6468422412872314
256.0,0.57421875,0.43359375,0.5078125,1082,256.0,0.5,0.633880078792572,0.640625,0.62962406873703
256.0,0.560546875,0.474609375,0.53515625,1082,256.0,0.5,0.6565749645233154,0.5859375,0.63780277967453
256.0,0.611328125,0.447265625,0.55859375,1083,256.0,0.5,0.6449586749076843,0.6640625,0.6366400122642517
256.0,0.58984375,0.4765625,0.56640625,1083,256.0,0.5,0.6576393246650696,0.61328125,0.6526702046394348
256.0,0.58203125,0.484375,0.56640625,1084,256.0,0.5,0.6565449237823486,0.59765625,0.6566749811172485
256.0,0.5625,0.43359375,0.49609375,1084,256.0,0.5,0.6595090627670288,0.62890625,0.6493765115737915
256.0,0.587890625,0.427734375,0.515625,1085,256.0,0.5,0.6576539278030396,0.66015625,0.6513505578041077
256.0,0.5546875,0.4296875,0.484375,1085,256.0,0.5,0.6581851243972778,0.625,0.6504612565040588
256.0,0.54296875,0.37109375,0.4140625,1086,256.0,0.5,0.6656461954116821,0.671875,0.6501855850219727
256.0,0.5859375,0.35546875,0.44140625,1086,256.0,0.5,0.6698485016822815,0.73046875,0.6570531129837036
256.0,0.50390625,0.42578125,0.4296875,1087,256.0,0.5,0.6872327327728271,0.578125,0.6401740312576294
256.0,0.537109375,0.326171875,0.36328125,1087,256.0,0.5,0.6909307241439819,0.7109375,0.6423924565315247
256.0,0.564453125,0.251953125,0.31640625,1088,256.0,0.5,0.6473755240440369,0.8125,0.6407630443572998
256.0,0.556640625,0.271484375,0.328125,1088,256.0,0.5,0.6511939764022827,0.78515625,0.640600323677063
256.0,0.576171875,0.189453125,0.265625,1089,256.0,0.5,0.6769125461578369,0.88671875,0.646589457988739
256.0,0.580078125,0.193359375,0.2734375,1089,256.0,0.5,0.6792075634002686,0.88671875,0.6412159204483032
256.0,0.56640625,0.1953125,0.26171875,1090,256.0,0.5,0.6670888662338257,0.87109375,0.6323555707931519
256.0,0.560546875,0.236328125,0.296875,1090,256.0,0.5,0.6566244959831238,0.82421875,0.6515684127807617
256.0,0.603515625,0.275390625,0.37890625,1091,256.0,0.5,0.6390589475631714,0.828125,0.6379939317703247
256.0,0.6171875,0.328125,0.4453125,1091,256.0,0.5,0.6353896260261536,0.7890625,0.6419187188148499
256.0,0.552734375,0.380859375,0.43359375,1092,256.0,0.5,0.6502169370651245,0.671875,0.6548512578010559
256.0,0.541015625,0.408203125,0.44921875,1092,256.0,0.5,0.658475399017334,0.6328125,0.6614267230033875
256.0,0.59765625,0.33984375,0.4375,1093,256.0,0.5,0.648292064666748,0.7578125,0.6552377939224243
256.0,0.572265625,0.353515625,0.42578125,1093,256.0,0.5,0.6541742086410522,0.71875,0.6571109890937805
256.0,0.52734375,0.40234375,0.4296875,1094,256.0,0.5,0.6747666597366333,0.625,0.6568436622619629
256.0,0.568359375,0.392578125,0.4609375,1094,256.0,0.5,0.6628074645996094,0.67578125,0.6474225521087646
256.0,0.59375,0.42578125,0.51953125,1095,256.0,0.5,0.6646009087562561,0.66796875,0.6504883170127869
256.0,0.587890625,0.423828125,0.51171875,1095,256.0,0.5,0.6653423309326172,0.6640625,0.6498653888702393
256.0,0.640625,0.3984375,0.5390625,1096,256.0,0.5,0.6481558084487915,0.7421875,0.649272620677948
256.0,0.64453125,0.4296875,0.57421875,1096,256.0,0.5,0.6611100435256958,0.71484375,0.6520028710365295
256.0,0.587890625,0.427734375,0.515625,1097,256.0,0.5,0.6465809345245361,0.66015625,0.6509711146354675
256.0,0.591796875,0.486328125,0.578125,1097,256.0,0.5,0.6459729671478271,0.60546875,0.6463627219200134
256.0,0.630859375,0.431640625,0.5625,1098,256.0,0.5,0.626632809638977,0.69921875,0.6465940475463867
256.0,0.623046875,0.447265625,0.5703125,1098,256.0,0.5,0.6296851634979248,0.67578125,0.6508132219314575
256.0,0.599609375,0.482421875,0.58203125,1099,256.0,0.5,0.6439868807792664,0.6171875,0.648574948310852
256.0,0.599609375,0.455078125,0.5546875,1099,256.0,0.5,0.6467037796974182,0.64453125,0.6460195183753967
256.0,0.591796875,0.529296875,0.62109375,1100,256.0,0.5,0.6463204622268677,0.5625,0.6390435695648193
256.0,0.580078125,0.486328125,0.56640625,1100,256.0,0.5,0.6583402156829834,0.59375,0.6429390907287598
256.0,0.58984375,0.4765625,0.56640625,1101,256.0,0.5,0.6455341577529907,0.61328125,0.6244681477546692
256.0,0.583984375,0.439453125,0.5234375,1101,256.0,0.5,0.6711172461509705,0.64453125,0.6385103464126587
256.0,0.560546875,0.474609375,0.53515625,1102,256.0,0.5,0.6571292877197266,0.5859375,0.6430299878120422
256.0,0.60546875,0.44921875,0.5546875,1102,256.0,0.5,0.6471891403198242,0.65625,0.6487511992454529
256.0,0.546875,0.35546875,0.40234375,1103,256.0,0.5,0.6765664219856262,0.69140625,0.6444312930107117
256.0,0.60546875,0.359375,0.46484375,1103,256.0,0.5,0.6477685570716858,0.74609375,0.6476541757583618
256.0,0.580078125,0.388671875,0.46875,1104,256.0,0.5,0.6647744178771973,0.69140625,0.6323841214179993
256.0,0.5546875,0.3203125,0.375,1104,256.0,0.5,0.6509906649589539,0.734375,0.6442455649375916
256.0,0.546875,0.32421875,0.37109375,1105,256.0,0.5,0.6767767071723938,0.72265625,0.6391978859901428
256.0,0.560546875,0.314453125,0.375,1105,256.0,0.5,0.677958607673645,0.74609375,0.6394292116165161
256.0,0.572265625,0.275390625,0.34765625,1106,256.0,0.5,0.6590055823326111,0.796875,0.648729681968689
256.0,0.5625,0.27734375,0.33984375,1106,256.0,0.5,0.6618157029151917,0.78515625,0.6491257548332214
256.0,0.595703125,0.322265625,0.41796875,1107,256.0,0.5,0.6497443914413452,0.7734375,0.648705244064331
256.0,0.638671875,0.291015625,0.4296875,1107,256.0,0.5,0.6362490653991699,0.84765625,0.6404551267623901
256.0,0.4921875,0.39453125,0.38671875,1108,256.0,0.5,0.6762168407440186,0.59765625,0.6571569442749023
256.0,0.537109375,0.423828125,0.4609375,1108,256.0,0.5,0.6722683906555176,0.61328125,0.6542222499847412
256.0,0.580078125,0.431640625,0.51171875,1109,256.0,0.5,0.672012984752655,0.6484375,0.6501517295837402
256.0,0.58203125,0.42578125,0.5078125,1109,256.0,0.5,0.6514787673950195,0.65625,0.6539135575294495
256.0,0.560546875,0.404296875,0.46484375,1110,256.0,0.5,0.6612020134925842,0.65625,0.6419987678527832
256.0,0.572265625,0.435546875,0.5078125,1110,256.0,0.5,0.6507261991500854,0.63671875,0.6423720121383667
256.0,0.546875,0.35546875,0.40234375,1111,256.0,0.5,0.6816849112510681,0.69140625,0.6385114192962646
256.0,0.595703125,0.369140625,0.46484375,1111,256.0,0.5,0.6929342746734619,0.7265625,0.6510377526283264
256.0,0.611328125,0.404296875,0.515625,1112,256.0,0.5,0.6622605323791504,0.70703125,0.6414635181427002
256.0,0.5546875,0.3515625,0.40625,1112,256.0,0.5,0.6469757556915283,0.703125,0.6370282769203186
256.0,0.578125,0.3359375,0.4140625,1113,256.0,0.5,0.6610314249992371,0.7421875,0.6523301601409912
256.0,0.568359375,0.392578125,0.4609375,1113,256.0,0.5,0.6524658799171448,0.67578125,0.6493942737579346
256.0,0.60546875,0.36328125,0.46875,1114,256.0,0.5,0.6465575695037842,0.7421875,0.6488094925880432
256.0,0.57421875,0.34765625,0.421875,1114,256.0,0.5,0.6601268649101257,0.7265625,0.643364667892456
256.0,0.607421875,0.384765625,0.4921875,1115,256.0,0.5,0.6718953251838684,0.72265625,0.6532046794891357
256.0,0.615234375,0.447265625,0.5625,1115,256.0,0.5,0.6448662281036377,0.66796875,0.6464030742645264
256.0,0.623046875,0.392578125,0.515625,1116,256.0,0.5,0.6554604768753052,0.73046875,0.653059720993042
256.0,0.6015625,0.4296875,0.53125,1116,256.0,0.5,0.6309319138526917,0.671875,0.6393935680389404
256.0,0.626953125,0.470703125,0.59765625,1117,256.0,0.5,0.6342009902000427,0.65625,0.6434129476547241
256.0,0.673828125,0.419921875,0.59375,1117,256.0,0.5,0.6237813830375671,0.75390625,0.6533459424972534
256.0,0.5859375,0.53515625,0.62109375,1118,256.0,0.5,0.6415255069732666,0.55078125,0.6425193548202515
256.0,0.5546875,0.54296875,0.59765625,1118,256.0,0.5,0.6536785364151001,0.51171875,0.6372725367546082
256.0,0.552734375,0.541015625,0.59375,1119,256.0,0.5,0.6559481620788574,0.51171875,0.6407719850540161
256.0,0.541015625,0.533203125,0.57421875,1119,256.0,0.5,0.668566107749939,0.5078125,0.6462755799293518
256.0,0.58984375,0.42578125,0.515625,1120,256.0,0.5,0.6587941646575928,0.6640625,0.651993453502655
256.0,0.576171875,0.423828125,0.5,1120,256.0,0.5,0.6513845324516296,0.65234375,0.6355531811714172
256.0,0.58203125,0.4296875,0.51171875,1121,256.0,0.5,0.6722612380981445,0.65234375,0.6558883786201477
256.0,0.568359375,0.361328125,0.4296875,1121,256.0,0.5,0.651127815246582,0.70703125,0.6520670652389526
256.0,0.587890625,0.365234375,0.453125,1122,256.0,0.5,0.6571643352508545,0.72265625,0.63596510887146
256.0,0.58203125,0.3359375,0.41796875,1122,256.0,0.5,0.6549884676933289,0.74609375,0.646835446357727
256.0,0.560546875,0.345703125,0.40625,1123,256.0,0.5,0.6590742468833923,0.71484375,0.6460375785827637
256.0,0.544921875,0.341796875,0.38671875,1123,256.0,0.5,0.6614342927932739,0.703125,0.6342107653617859
256.0,0.568359375,0.330078125,0.3984375,1124,256.0,0.5,0.6599589586257935,0.73828125,0.6408328413963318
256.0,0.5703125,0.2734375,0.34375,1124,256.0,0.5,0.6708097457885742,0.796875,0.6381438970565796
256.0,0.58984375,0.2890625,0.37890625,1125,256.0,0.5,0.6549158096313477,0.80078125,0.6486361622810364
256.0,0.6171875,0.265625,0.3828125,1125,256.0,0.5,0.6371726989746094,0.8515625,0.6480666995048523
256.0,0.56640625,0.3046875,0.37109375,1126,256.0,0.5,0.6569659113883972,0.76171875,0.6489594578742981
256.0,0.59765625,0.3359375,0.43359375,1126,256.0,0.5,0.6505666375160217,0.76171875,0.6514666080474854
256.0,0.56640625,0.3515625,0.41796875,1127,256.0,0.5,0.6514732837677002,0.71484375,0.6414050459861755
256.0,0.583984375,0.380859375,0.46484375,1127,256.0,0.5,0.6480374336242676,0.703125,0.6371150016784668
256.0,0.607421875,0.404296875,0.51171875,1128,256.0,0.5,0.6482192873954773,0.703125,0.6392496824264526
256.0,0.591796875,0.365234375,0.45703125,1128,256.0,0.5,0.6509839296340942,0.7265625,0.641647458076477
256.0,0.623046875,0.392578125,0.515625,1129,256.0,0.5,0.6326703429222107,0.73046875,0.6511967182159424
256.0,0.591796875,0.380859375,0.47265625,1129,256.0,0.5,0.6332160234451294,0.7109375,0.6435552835464478
256.0,0.591796875,0.396484375,0.48828125,1130,256.0,0.5,0.6581734418869019,0.6953125,0.6523854732513428
256.0,0.6015625,0.390625,0.4921875,1130,256.0,0.5,0.6576598882675171,0.7109375,0.6458553075790405
256.0,0.66796875,0.38671875,0.5546875,1131,256.0,0.5,0.6259239315986633,0.78125,0.6425991058349609
256.0,0.654296875,0.353515625,0.5078125,1131,256.0,0.5,0.6266311407089233,0.80078125,0.6445326209068298
256.0,0.626953125,0.431640625,0.55859375,1132,256.0,0.5,0.6359971165657043,0.6953125,0.6385107040405273
256.0,0.611328125,0.462890625,0.57421875,1132,256.0,0.5,0.6516550779342651,0.6484375,0.6340544819831848
256.0,0.63671875,0.43359375,0.5703125,1133,256.0,0.5,0.642737865447998,0.703125,0.6386194229125977
256.0,0.611328125,0.494140625,0.60546875,1133,256.0,0.5,0.6445327997207642,0.6171875,0.621103048324585
256.0,0.63671875,0.4375,0.57421875,1134,256.0,0.5,0.638914167881012,0.69921875,0.6150107383728027
256.0,0.599609375,0.443359375,0.54296875,1134,256.0,0.5,0.6599619388580322,0.65625,0.6283247470855713
256.0,0.625,0.44921875,0.57421875,1135,256.0,0.5,0.6333620548248291,0.67578125,0.6172987222671509
256.0,0.568359375,0.451171875,0.51953125,1135,256.0,0.5,0.6650423407554626,0.6171875,0.6335970759391785
256.0,0.59375,0.5234375,0.6171875,1136,256.0,0.5,0.6609156131744385,0.5703125,0.6228073835372925
256.0,0.560546875,0.478515625,0.5390625,1136,256.0,0.5,0.678648054599762,0.58203125,0.6300164461135864
256.0,0.58203125,0.45703125,0.5390625,1137,256.0,0.5,0.6389588117599487,0.625,0.6240231990814209
256.0,0.560546875,0.447265625,0.5078125,1137,256.0,0.5,0.6625107526779175,0.61328125,0.6381796002388
256.0,0.6171875,0.33984375,0.45703125,1138,256.0,0.5,0.6404589414596558,0.77734375,0.6271272897720337
256.0,0.576171875,0.353515625,0.4296875,1138,256.0,0.5,0.6770168542861938,0.72265625,0.6432332992553711
256.0,0.52734375,0.296875,0.32421875,1139,256.0,0.5,0.680408239364624,0.73046875,0.6462503671646118
256.0,0.6171875,0.26953125,0.38671875,1139,256.0,0.5,0.6478532552719116,0.84765625,0.6364385485649109
256.0,0.5546875,0.2421875,0.296875,1140,256.0,0.5,0.6540614366531372,0.8125,0.6509117484092712
256.0,0.591796875,0.232421875,0.32421875,1140,256.0,0.5,0.6485750079154968,0.859375,0.6350645422935486
256.0,0.619140625,0.181640625,0.30078125,1141,256.0,0.5,0.6568334698677063,0.9375,0.638685941696167
256.0,0.611328125,0.259765625,0.37109375,1141,256.0,0.5,0.6498097777366638,0.8515625,0.6487650871276855
