raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc
0.578125,256.0,0.5,0.521484375,256.0,0.53515625,1188,0.6451314091682434,0.6702265739440918,0.556640625
0.66796875,256.0,0.5,0.548828125,256.0,0.5703125,1189,0.6339060068130493,0.6384026408195496,0.619140625
0.54296875,256.0,0.5,0.48046875,256.0,0.58203125,1190,0.6342709064483643,0.6601337194442749,0.5625
0.5625,256.0,0.5,0.48828125,256.0,0.5859375,1191,0.6437023282051086,0.6704549789428711,0.57421875
0.52734375,256.0,0.5,0.46484375,256.0,0.59765625,1192,0.6441071033477783,0.6642035841941833,0.5625
0.46484375,256.0,0.5,0.4140625,256.0,0.63671875,1193,0.6450865864753723,0.6576516032218933,0.55078125
0.4765625,256.0,0.5,0.404296875,256.0,0.66796875,1194,0.6626975536346436,0.6696062088012695,0.572265625
0.4140625,256.0,0.5,0.322265625,256.0,0.76953125,1195,0.6491188406944275,0.6901817321777344,0.591796875
0.4375,256.0,0.5,0.3203125,256.0,0.796875,1196,0.6533632278442383,0.6623528003692627,0.6171875
0.3984375,256.0,0.5,0.314453125,256.0,0.76953125,1197,0.6450361609458923,0.6593650579452515,0.583984375
0.50390625,256.0,0.5,0.423828125,256.0,0.65625,1198,0.647794783115387,0.6569606065750122,0.580078125
0.5,256.0,0.5,0.4765625,256.0,0.546875,1199,0.6558796167373657,0.6664576530456543,0.5234375
0.5703125,256.0,0.5,0.482421875,256.0,0.60546875,1200,0.6573326587677002,0.654728889465332,0.587890625
0.6015625,256.0,0.5,0.51953125,256.0,0.5625,1201,0.6391247510910034,0.6656281352043152,0.58203125
0.55078125,256.0,0.5,0.486328125,256.0,0.578125,1202,0.6467469930648804,0.66604083776474,0.564453125
0.58984375,256.0,0.5,0.466796875,256.0,0.65625,1203,0.6509526968002319,0.6606222987174988,0.623046875
0.48828125,256.0,0.5,0.46484375,256.0,0.55859375,1204,0.6506662368774414,0.6715192198753357,0.5234375
0.55859375,256.0,0.5,0.5234375,256.0,0.51171875,1205,0.6401978731155396,0.6602569222450256,0.53515625
0.50390625,256.0,0.5,0.419921875,256.0,0.6640625,1206,0.6578754782676697,0.6589871644973755,0.583984375
0.5390625,256.0,0.5,0.4375,256.0,0.6640625,1207,0.6490932106971741,0.6546248197555542,0.6015625
0.484375,256.0,0.5,0.41015625,256.0,0.6640625,1208,0.6444293856620789,0.6544614434242249,0.57421875
0.48046875,256.0,0.5,0.42578125,256.0,0.62890625,1209,0.6453262567520142,0.6562399864196777,0.5546875
0.5078125,256.0,0.5,0.431640625,256.0,0.64453125,1210,0.6595540642738342,0.6734819412231445,0.576171875
0.515625,256.0,0.5,0.421875,256.0,0.671875,1211,0.6602078080177307,0.656525194644928,0.59375
0.4296875,256.0,0.5,0.412109375,256.0,0.60546875,1212,0.653221070766449,0.6704884171485901,0.517578125
0.5,256.0,0.5,0.44921875,256.0,0.6015625,1213,0.6528840065002441,0.6711115837097168,0.55078125
0.5390625,256.0,0.5,0.482421875,256.0,0.57421875,1214,0.6611565947532654,0.6906729340553284,0.556640625
0.58203125,256.0,0.5,0.50390625,256.0,0.57421875,1215,0.663708508014679,0.6689183115959167,0.578125
0.484375,256.0,0.5,0.40625,256.0,0.671875,1216,0.6506494283676147,0.6531740427017212,0.578125
0.4375,256.0,0.5,0.36328125,256.0,0.7109375,1217,0.6589625477790833,0.6670469045639038,0.57421875
0.5390625,256.0,0.5,0.44140625,256.0,0.65625,1218,0.6483318209648132,0.6466127634048462,0.59765625
0.46875,256.0,0.5,0.376953125,256.0,0.71484375,1219,0.6583192348480225,0.6584274172782898,0.591796875
0.49609375,256.0,0.5,0.408203125,256.0,0.6796875,1220,0.6674278974533081,0.6636807322502136,0.587890625
0.4375,256.0,0.5,0.361328125,256.0,0.71484375,1221,0.6550211906433105,0.6793324947357178,0.576171875
0.453125,256.0,0.5,0.37890625,256.0,0.6953125,1222,0.6593024134635925,0.6728028655052185,0.57421875
0.46875,256.0,0.5,0.359375,256.0,0.75,1223,0.6460801959037781,0.65989089012146,0.609375
0.4765625,256.0,0.5,0.40234375,256.0,0.671875,1224,0.6509308815002441,0.651007890701294,0.57421875
0.42578125,256.0,0.5,0.3984375,256.0,0.62890625,1225,0.6437227725982666,0.6745555400848389,0.52734375
0.4765625,256.0,0.5,0.4453125,256.0,0.5859375,1226,0.6656485199928284,0.6866965889930725,0.53125
0.5546875,256.0,0.5,0.45703125,256.0,0.640625,1227,0.6446266174316406,0.6530068516731262,0.59765625
0.55078125,256.0,0.5,0.443359375,256.0,0.6640625,1228,0.6424473524093628,0.6458414793014526,0.607421875
0.6015625,256.0,0.5,0.4921875,256.0,0.6171875,1229,0.6375058889389038,0.6405824422836304,0.609375
0.53125,256.0,0.5,0.451171875,256.0,0.62890625,1230,0.6379481554031372,0.6448938846588135,0.580078125
0.5234375,256.0,0.5,0.443359375,256.0,0.63671875,1231,0.6454671621322632,0.6423006057739258,0.580078125
0.46484375,256.0,0.5,0.42578125,256.0,0.61328125,1232,0.653878927230835,0.6631905436515808,0.5390625
0.51171875,256.0,0.5,0.4140625,256.0,0.68359375,1233,0.6447180509567261,0.6469757556915283,0.59765625
0.390625,256.0,0.5,0.322265625,256.0,0.74609375,1234,0.6542667746543884,0.6795065402984619,0.568359375
0.4453125,256.0,0.5,0.357421875,256.0,0.73046875,1235,0.6562479734420776,0.6911414861679077,0.587890625
0.3984375,256.0,0.5,0.365234375,256.0,0.66796875,1236,0.650860071182251,0.6640174388885498,0.533203125
0.4375,256.0,0.5,0.3828125,256.0,0.671875,1237,0.6498851180076599,0.6716607809066772,0.5546875
0.46875,256.0,0.5,0.3984375,256.0,0.671875,1238,0.6478612422943115,0.6686347126960754,0.5703125
0.54296875,256.0,0.5,0.4609375,256.0,0.62109375,1239,0.6467655897140503,0.6570462584495544,0.58203125
0.5625,256.0,0.5,0.408203125,256.0,0.74609375,1240,0.6495689153671265,0.6367959976196289,0.654296875
0.58984375,256.0,0.5,0.486328125,256.0,0.6171875,1241,0.6371350884437561,0.6458425521850586,0.603515625
0.625,256.0,0.5,0.50390625,256.0,0.6171875,1242,0.62664395570755,0.6441218852996826,0.62109375
0.58984375,256.0,0.5,0.4921875,256.0,0.60546875,1243,0.6199888586997986,0.6489670276641846,0.59765625
0.62109375,256.0,0.5,0.5234375,256.0,0.57421875,1244,0.6151465177536011,0.6425656676292419,0.59765625
0.5390625,256.0,0.5,0.494140625,256.0,0.55078125,1245,0.6274459362030029,0.6825430393218994,0.544921875
0.62890625,256.0,0.5,0.56640625,256.0,0.49609375,1246,0.6370172500610352,0.6743866205215454,0.5625
0.50390625,256.0,0.5,0.47265625,256.0,0.55859375,1247,0.6494090557098389,0.6697854995727539,0.53125
0.46875,256.0,0.5,0.400390625,256.0,0.66796875,1248,0.6481350660324097,0.6720778942108154,0.568359375
0.37109375,256.0,0.5,0.29296875,256.0,0.78515625,1249,0.6552450656890869,0.6633445024490356,0.578125
0.265625,256.0,0.5,0.20703125,256.0,0.8515625,1250,0.6599268317222595,0.6658985614776611,0.55859375
0.57421875,256.0,0.5,0.607421875,256.0,0.359375,1251,0.660465657711029,0.685698390007019,0.466796875
0.5859375,256.0,0.5,0.568359375,256.0,0.44921875,1252,0.6569802761077881,0.66705322265625,0.517578125
0.68359375,256.0,0.5,0.67578125,256.0,0.33203125,1253,0.6487855315208435,0.6808333396911621,0.5078125
0.41015625,256.0,0.5,0.34765625,256.0,0.71484375,1254,0.6557031869888306,0.6828235387802124,0.5625
0.44921875,256.0,0.5,0.396484375,256.0,0.65625,1255,0.6570534706115723,0.6675172448158264,0.552734375
0.5859375,256.0,0.5,0.509765625,256.0,0.56640625,1256,0.6436163187026978,0.6473637819290161,0.576171875
0.54296875,256.0,0.5,0.470703125,256.0,0.6015625,1257,0.6506221890449524,0.6718502044677734,0.572265625
0.55078125,256.0,0.5,0.490234375,256.0,0.5703125,1258,0.6413549780845642,0.6791738271713257,0.560546875
0.62109375,256.0,0.5,0.501953125,256.0,0.6171875,1259,0.6273860931396484,0.6535958051681519,0.619140625
0.5390625,256.0,0.5,0.4453125,256.0,0.6484375,1260,0.6330775618553162,0.6491420269012451,0.59375
0.57421875,256.0,0.5,0.466796875,256.0,0.640625,1261,0.6460679173469543,0.6531498432159424,0.607421875
0.58984375,256.0,0.5,0.498046875,256.0,0.59375,1262,0.643688976764679,0.6528530120849609,0.591796875
0.52734375,256.0,0.5,0.466796875,256.0,0.59375,1263,0.6372871398925781,0.6438860297203064,0.560546875
0.50390625,256.0,0.5,0.431640625,256.0,0.640625,1264,0.6405692100524902,0.6572394371032715,0.572265625
0.4375,256.0,0.5,0.34765625,256.0,0.7421875,1265,0.6501935124397278,0.6672021150588989,0.58984375
0.37109375,256.0,0.5,0.337890625,256.0,0.6953125,1266,0.6411110162734985,0.6911454200744629,0.533203125
0.41015625,256.0,0.5,0.357421875,256.0,0.6953125,1267,0.6533229947090149,0.6574187278747559,0.552734375
0.44921875,256.0,0.5,0.388671875,256.0,0.671875,1268,0.655806303024292,0.6840286254882812,0.560546875
0.46484375,256.0,0.5,0.353515625,256.0,0.7578125,1269,0.6553542613983154,0.65203857421875,0.611328125
0.57421875,256.0,0.5,0.44140625,256.0,0.69140625,1270,0.649699330329895,0.638145387172699,0.6328125
0.65234375,256.0,0.5,0.51953125,256.0,0.61328125,1271,0.6593896150588989,0.6487469673156738,0.6328125
0.9375,256.0,0.5,0.9140625,256.0,0.109375,1272,0.6408333778381348,0.6986604332923889,0.5234375
0.93359375,256.0,0.5,0.837890625,256.0,0.2578125,1273,0.6348679065704346,0.6276084780693054,0.595703125
0.6171875,256.0,0.5,0.4921875,256.0,0.6328125,1274,0.6432915925979614,0.6178130507469177,0.625
0.625,256.0,0.5,0.51171875,256.0,0.6015625,1275,0.6252134442329407,0.6244426965713501,0.61328125
0.61328125,256.0,0.5,0.515625,256.0,0.58203125,1276,0.6232991218566895,0.6428261995315552,0.59765625
0.59765625,256.0,0.5,0.498046875,256.0,0.6015625,1277,0.6181912422180176,0.6559548377990723,0.599609375
0.609375,256.0,0.5,0.54296875,256.0,0.5234375,1278,0.6205411553382874,0.6934025287628174,0.56640625
0.515625,256.0,0.5,0.501953125,256.0,0.51171875,1279,0.622866153717041,0.7348661422729492,0.513671875
0.58984375,256.0,0.5,0.52734375,256.0,0.53515625,1280,0.6336841583251953,0.6980279088020325,0.5625
0.48828125,256.0,0.5,0.416015625,256.0,0.65625,1281,0.6347931027412415,0.6658354997634888,0.572265625
0.41796875,256.0,0.5,0.33984375,256.0,0.73828125,1282,0.6504867672920227,0.6602329015731812,0.578125
0.30859375,256.0,0.5,0.24609375,256.0,0.81640625,1283,0.656991720199585,0.6636769771575928,0.5625
0.25390625,256.0,0.5,0.240234375,256.0,0.7734375,1284,0.6616134643554688,0.6820112466812134,0.513671875
0.6328125,256.0,0.5,0.591796875,256.0,0.44921875,1285,0.6540510654449463,0.6659691333770752,0.541015625
0.609375,256.0,0.5,0.595703125,256.0,0.41796875,1286,0.6531633138656616,0.6657542586326599,0.513671875
0.609375,256.0,0.5,0.611328125,256.0,0.38671875,1287,0.6606822609901428,0.6737897396087646,0.498046875
0.69921875,256.0,0.5,0.65234375,256.0,0.39453125,1288,0.6630698442459106,0.6596136093139648,0.546875
0.515625,256.0,0.5,0.4140625,256.0,0.6875,1289,0.6562920808792114,0.653780460357666,0.6015625
0.5390625,256.0,0.5,0.4375,256.0,0.6640625,1290,0.6643756031990051,0.6549369096755981,0.6015625
0.5859375,256.0,0.5,0.4765625,256.0,0.6328125,1291,0.6522516012191772,0.6407850980758667,0.609375
0.578125,256.0,0.5,0.4921875,256.0,0.59375,1292,0.6470468044281006,0.6613543629646301,0.5859375
0.5234375,256.0,0.5,0.4296875,256.0,0.6640625,1293,0.645881712436676,0.6558647155761719,0.59375
0.6171875,256.0,0.5,0.53125,256.0,0.5546875,1294,0.6315268874168396,0.6519467830657959,0.5859375
0.6015625,256.0,0.5,0.486328125,256.0,0.62890625,1295,0.6338819265365601,0.6566634178161621,0.615234375
0.53125,256.0,0.5,0.439453125,256.0,0.65234375,1296,0.6371520161628723,0.6694139838218689,0.591796875
0.5078125,256.0,0.5,0.43359375,256.0,0.640625,1297,0.6427239775657654,0.6737046241760254,0.57421875
0.54296875,256.0,0.5,0.443359375,256.0,0.65625,1298,0.62871915102005,0.6361213326454163,0.599609375
0.5,256.0,0.5,0.419921875,256.0,0.66015625,1299,0.6493561863899231,0.6591212153434753,0.580078125
0.47265625,256.0,0.5,0.40234375,256.0,0.66796875,1300,0.6429891586303711,0.6708400249481201,0.5703125
0.53515625,256.0,0.5,0.431640625,256.0,0.671875,1301,0.649448037147522,0.6473053693771362,0.603515625
0.46875,256.0,0.5,0.408203125,256.0,0.65234375,1302,0.6467651128768921,0.6942047476768494,0.560546875
0.4453125,256.0,0.5,0.384765625,256.0,0.67578125,1303,0.649640679359436,0.6807240843772888,0.560546875
0.54296875,256.0,0.5,0.46875,256.0,0.60546875,1304,0.6447629928588867,0.6521205306053162,0.57421875
0.5546875,256.0,0.5,0.451171875,256.0,0.65234375,1305,0.6565146446228027,0.6681073307991028,0.603515625
0.51953125,256.0,0.5,0.47265625,256.0,0.57421875,1306,0.6542792916297913,0.6652929782867432,0.546875
0.48828125,256.0,0.5,0.44140625,256.0,0.60546875,1307,0.6582343578338623,0.6677324771881104,0.546875
0.78125,256.0,0.5,0.74609375,256.0,0.2890625,1308,0.6579316258430481,0.6729016900062561,0.53515625
0.7421875,256.0,0.5,0.74609375,256.0,0.25,1309,0.6633647680282593,0.6700615882873535,0.49609375
0.484375,256.0,0.5,0.361328125,256.0,0.76171875,1310,0.6549428701400757,0.6568216681480408,0.623046875
0.4609375,256.0,0.5,0.369140625,256.0,0.72265625,1311,0.6591057777404785,0.6619462966918945,0.591796875
0.53515625,256.0,0.5,0.419921875,256.0,0.6953125,1312,0.6529828906059265,0.648062527179718,0.615234375
0.60546875,256.0,0.5,0.46875,256.0,0.66796875,1313,0.6345967054367065,0.6349854469299316,0.63671875
0.54296875,256.0,0.5,0.474609375,256.0,0.59375,1314,0.6415836811065674,0.6613616943359375,0.568359375
0.54296875,256.0,0.5,0.447265625,256.0,0.6484375,1315,0.6276313066482544,0.6416396498680115,0.595703125
0.55078125,256.0,0.5,0.4609375,256.0,0.62890625,1316,0.6428025960922241,0.6737898588180542,0.58984375
0.57421875,256.0,0.5,0.455078125,256.0,0.6640625,1317,0.6416100859642029,0.6403669118881226,0.619140625
0.4921875,256.0,0.5,0.421875,256.0,0.6484375,1318,0.6463950872421265,0.6626549363136292,0.5703125
0.44140625,256.0,0.5,0.349609375,256.0,0.7421875,1319,0.6442259550094604,0.6496574878692627,0.591796875
0.4140625,256.0,0.5,0.322265625,256.0,0.76953125,1320,0.6454334259033203,0.6515560746192932,0.591796875
0.3359375,256.0,0.5,0.287109375,256.0,0.76171875,1321,0.6433460116386414,0.662529706954956,0.548828125
0.30859375,256.0,0.5,0.25390625,256.0,0.80078125,1322,0.6572733521461487,0.6804293394088745,0.5546875
0.33203125,256.0,0.5,0.265625,256.0,0.80078125,1323,0.6497085690498352,0.6809054017066956,0.56640625
0.3359375,256.0,0.5,0.306640625,256.0,0.72265625,1324,0.6559129953384399,0.7027275562286377,0.529296875
0.48046875,256.0,0.5,0.3828125,256.0,0.71484375,1325,0.6507056355476379,0.6604424118995667,0.59765625
0.48828125,256.0,0.5,0.43359375,256.0,0.62109375,1326,0.6443737149238586,0.6646646857261658,0.5546875
0.51171875,256.0,0.5,0.4765625,256.0,0.55859375,1327,0.6516848206520081,0.671430230140686,0.53515625
0.515625,256.0,0.5,0.458984375,256.0,0.59765625,1328,0.6545636653900146,0.6679994463920593,0.556640625
0.55859375,256.0,0.5,0.458984375,256.0,0.640625,1329,0.6532627940177917,0.6502856016159058,0.599609375
0.59765625,256.0,0.5,0.48828125,256.0,0.62109375,1330,0.6521616578102112,0.6511293053627014,0.609375
0.52734375,256.0,0.5,0.435546875,256.0,0.65625,1331,0.6527488827705383,0.663140058517456,0.591796875
0.515625,256.0,0.5,0.435546875,256.0,0.64453125,1332,0.6555550694465637,0.6609194278717041,0.580078125
0.48046875,256.0,0.5,0.447265625,256.0,0.5859375,1333,0.6548795700073242,0.6531491875648499,0.533203125
0.4609375,256.0,0.5,0.412109375,256.0,0.63671875,1334,0.6587828993797302,0.7048565149307251,0.548828125
0.4453125,256.0,0.5,0.3984375,256.0,0.6484375,1335,0.6536439657211304,0.6883186101913452,0.546875
0.37109375,256.0,0.5,0.3203125,256.0,0.73046875,1336,0.653465986251831,0.6856229901313782,0.55078125
0.3671875,256.0,0.5,0.30078125,256.0,0.765625,1337,0.6511662602424622,0.6644752621650696,0.56640625
0.3984375,256.0,0.5,0.326171875,256.0,0.74609375,1338,0.6430054903030396,0.6488425731658936,0.572265625
0.33203125,256.0,0.5,0.279296875,256.0,0.7734375,1339,0.663037896156311,0.6863564252853394,0.552734375
0.46484375,256.0,0.5,0.37109375,256.0,0.72265625,1340,0.6486024856567383,0.6559954881668091,0.59375
0.49609375,256.0,0.5,0.427734375,256.0,0.640625,1341,0.6431413888931274,0.6595360040664673,0.568359375
0.5546875,256.0,0.5,0.462890625,256.0,0.62890625,1342,0.6451442241668701,0.6565275192260742,0.591796875
0.57421875,256.0,0.5,0.49609375,256.0,0.58203125,1343,0.6503549814224243,0.6559984683990479,0.578125
0.5703125,256.0,0.5,0.48046875,256.0,0.609375,1344,0.6532204747200012,0.6548091173171997,0.58984375
0.5703125,256.0,0.5,0.48828125,256.0,0.59375,1345,0.6555066108703613,0.661949872970581,0.58203125
0.5703125,256.0,0.5,0.5,256.0,0.5703125,1346,0.6352205276489258,0.6449170708656311,0.5703125
0.5390625,256.0,0.5,0.50390625,256.0,0.53125,1347,0.6618976593017578,0.6794947385787964,0.53515625
0.515625,256.0,0.5,0.48046875,256.0,0.5546875,1348,0.649484395980835,0.6813250184059143,0.53515625
0.42578125,256.0,0.5,0.408203125,256.0,0.609375,1349,0.6647189259529114,0.6767264008522034,0.517578125
0.68359375,256.0,0.5,0.6328125,256.0,0.41796875,1350,0.6487486362457275,0.6589177846908569,0.55078125
0.62890625,256.0,0.5,0.552734375,256.0,0.5234375,1351,0.6494640111923218,0.6560436487197876,0.576171875
0.5390625,256.0,0.5,0.513671875,256.0,0.51171875,1352,0.6481162905693054,0.6598352193832397,0.525390625
0.48828125,256.0,0.5,0.478515625,256.0,0.53125,1353,0.6600180864334106,0.6751521229743958,0.509765625
0.56640625,256.0,0.5,0.513671875,256.0,0.5390625,1354,0.6574670076370239,0.6729460954666138,0.552734375
0.546875,256.0,0.5,0.52734375,256.0,0.4921875,1355,0.6400991678237915,0.6655697226524353,0.51953125
0.59375,256.0,0.5,0.53515625,256.0,0.5234375,1356,0.656649112701416,0.6903175115585327,0.55859375
0.58203125,256.0,0.5,0.58203125,256.0,0.41796875,1357,0.6466854810714722,0.6640889048576355,0.5
0.33203125,256.0,0.5,0.28125,256.0,0.76953125,1358,0.6588245630264282,0.6687939167022705,0.55078125
0.44921875,256.0,0.5,0.357421875,256.0,0.734375,1359,0.6625657677650452,0.6616235971450806,0.591796875
0.51953125,256.0,0.5,0.396484375,256.0,0.7265625,1360,0.6505626440048218,0.6556740403175354,0.623046875
0.57421875,256.0,0.5,0.509765625,256.0,0.5546875,1361,0.638521134853363,0.6663369536399841,0.564453125
0.50390625,256.0,0.5,0.466796875,256.0,0.5703125,1362,0.6447516679763794,0.6762787103652954,0.537109375
0.59375,256.0,0.5,0.51953125,256.0,0.5546875,1363,0.63506019115448,0.6549429893493652,0.57421875
0.5859375,256.0,0.5,0.486328125,256.0,0.61328125,1364,0.6235303282737732,0.6462482213973999,0.599609375
0.55859375,256.0,0.5,0.43359375,256.0,0.69140625,1365,0.6366065740585327,0.6446040868759155,0.625
0.578125,256.0,0.5,0.482421875,256.0,0.61328125,1366,0.6325372457504272,0.6577357053756714,0.595703125
0.484375,256.0,0.5,0.4296875,256.0,0.625,1367,0.6405285000801086,0.6726452112197876,0.5546875
0.5078125,256.0,0.5,0.40625,256.0,0.6953125,1368,0.6410156488418579,0.6609506011009216,0.6015625
0.453125,256.0,0.5,0.38671875,256.0,0.6796875,1369,0.6493440270423889,0.6752203702926636,0.56640625
0.4453125,256.0,0.5,0.3828125,256.0,0.6796875,1370,0.6454949378967285,0.6660279631614685,0.5625
0.390625,256.0,0.5,0.30078125,256.0,0.7890625,1371,0.6490289568901062,0.6680498719215393,0.58984375
0.46875,256.0,0.5,0.373046875,256.0,0.72265625,1372,0.6537144184112549,0.6548298597335815,0.595703125
0.5,256.0,0.5,0.384765625,256.0,0.73046875,1373,0.6527855396270752,0.6469998955726624,0.615234375
0.50390625,256.0,0.5,0.423828125,256.0,0.65625,1374,0.6592142581939697,0.6740207672119141,0.580078125
0.57421875,256.0,0.5,0.51953125,256.0,0.53515625,1375,0.6437272429466248,0.6712828874588013,0.5546875
0.5859375,256.0,0.5,0.474609375,256.0,0.63671875,1376,0.644137442111969,0.6433579921722412,0.611328125
0.6015625,256.0,0.5,0.533203125,256.0,0.53515625,1377,0.652454137802124,0.6579069495201111,0.568359375
0.4296875,256.0,0.5,0.396484375,256.0,0.63671875,1378,0.6516788601875305,0.6662327647209167,0.533203125
0.29296875,256.0,0.5,0.279296875,256.0,0.734375,1379,0.6665244102478027,0.7041634321212769,0.513671875
0.33203125,256.0,0.5,0.279296875,256.0,0.7734375,1380,0.6555879712104797,0.6757367849349976,0.552734375
0.35546875,256.0,0.5,0.255859375,256.0,0.84375,1381,0.645801305770874,0.676861047744751,0.599609375
0.2734375,256.0,0.5,0.208984375,256.0,0.85546875,1382,0.6600390672683716,0.6629075407981873,0.564453125
0.36328125,256.0,0.5,0.265625,256.0,0.83203125,1383,0.647989809513092,0.6668094396591187,0.59765625
0.37890625,256.0,0.5,0.283203125,256.0,0.8125,1384,0.6558394432067871,0.6571124196052551,0.595703125
0.40234375,256.0,0.5,0.287109375,256.0,0.828125,1385,0.6545361876487732,0.6419903039932251,0.615234375
0.5234375,256.0,0.5,0.400390625,256.0,0.72265625,1386,0.6468110084533691,0.6730784177780151,0.623046875
